date,CC,dr_ada,dr_bat,dr_bch,dr_bnb,dr_bsv,dr_btc,dr_dash,dr_eos,dr_etc,dr_eth,dr_ltc,dr_miota,dr_mkr,dr_neo,dr_okb,dr_ont,dr_trx,dr_usdt,dr_vet,dr_xem,dr_xlm,dr_xmr,dr_xrp,dr_xtz,dr_zec
2018-11-22,dr_trx,0.8116566150578243,0.4265383350008907,0.8037283558699881,0.7404547344366176,-0.2190175500795955,0.7495213919405048,0.749573115049323,0.7986208053602275,0.6566879410588028,0.832084976187095,0.8182779400711061,0.7772182168876319,0.5973395526496693,0.8055303871408684,0.6940961543655283,0.7460601389435284,0.9999999999999933,-0.14210595746395188,0.2024345412634766,0.7572132101212866,0.6016414000724111,0.7259194758425398,0.6952629791757978,0.3810634419821852,0.7393089536894182
2018-11-22,dr_usdt,-0.06332315245744567,0.017230869913562277,-0.09892981211267023,-0.01603300482636116,0.007217166264212745,-0.16428165033439146,-0.07194468694204804,-0.10099619021031461,-0.027378911201455053,-0.04280507993489644,-0.09012729407985946,-0.09657591386649364,-0.06975993874306403,-0.07044112729987459,-0.02889889701072678,-0.08637787067983677,-0.14210595746395188,1.0000000000000007,-0.019644467447439647,-0.06407188533866713,-0.13778622816765398,-0.11980232368261447,-0.04263421971149439,0.021061778129657437,-0.17726058285323681
2018-11-22,dr_vet,0.19477532243653028,0.1787249487294244,0.20141306582127244,0.024906297262813463,0.0069823337397671055,0.2497775100088818,0.1982418117233312,0.17618278574881494,0.12172160794585406,0.1897570173048652,0.23392346232350741,0.13580641962294743,0.12433516744722818,0.20096874128555015,0.11756373971041272,0.21074977474342518,0.2024345412634766,-0.019644467447439647,1.0000000000000067,0.16976122398852447,0.12099239017365422,0.22050351271873003,0.1770610087473625,0.11056257094175168,0.16842820907929665
2018-11-22,dr_xem,0.8310214759024646,0.46664814457985065,0.73015419851581,0.599696541749494,-0.028670553961667143,0.7731853145703951,0.7364504262163151,0.7959551872982928,0.6556517576960117,0.8061719668906389,0.8099450405833775,0.7965019097748103,0.5546392569629287,0.8222624849882851,0.6682803061985275,0.7237977841844548,0.7572132101212866,-0.06407188533866713,0.16976122398852447,1.0000000000000004,0.6884008499636917,0.7437657424734108,0.7055411859307458,0.3254535171547048,0.7641688925641781
2018-11-22,dr_xlm,0.7628482782877823,0.3812425101763044,0.5479758950176055,0.39543515679524865,0.12927803240361474,0.5753890401873033,0.5750838054147048,0.6650483705944312,0.47718958173267284,0.6222492535579082,0.6522228570272036,0.634663538156778,0.40471595540945265,0.6359810553232592,0.4969480741427968,0.6160168367858858,0.6016414000724111,-0.13778622816765398,0.12099239017365422,0.6884008499636917,0.999999999999998,0.5818714780458897,0.6524278701648959,0.26495876002636976,0.6500970885447739
2018-11-22,dr_xmr,0.7816618737443991,0.45757535759665063,0.7602851122181065,0.5934743525792435,-0.0873000488762458,0.82317300464566,0.779272054213625,0.7851711447174912,0.6829255205578523,0.8095177498860467,0.843882829237448,0.7487697306119279,0.6228942137078334,0.8115445160477395,0.6169685052627184,0.6941051175458716,0.7259194758425398,-0.11980232368261447,0.22050351271873003,0.7437657424734108,0.5818714780458897,1.0000000000000016,0.6468816767775145,0.4105539732389248,0.7699147166295107
2018-11-22,dr_xrp,0.7745953245523316,0.36350971257033704,0.6417355054095268,0.5240810161343392,-0.02827005819126586,0.6082049692003237,0.6320430463997364,0.7345860284748884,0.606684455244593,0.7758827664214265,0.7516411447611593,0.7359373440939609,0.4534168877567258,0.7287759637512907,0.6645871898139211,0.7265667203328663,0.6952629791757978,-0.04263421971149439,0.1770610087473625,0.7055411859307458,0.6524278701648959,0.6468816767775145,0.9999999999999977,0.3159293152454976,0.611042734732828
2018-11-22,dr_xtz,0.42627260492030344,0.2773169478312363,0.37735873998369285,0.3929434534018938,-0.09964070043586845,0.4244269017768329,0.4465750545918683,0.3915977645879321,0.4171290149472997,0.44980283147117545,0.4117275348954339,0.36842014443011456,0.39349464316776334,0.3706849529976879,0.355174415789716,0.3597473837726783,0.3810634419821852,0.021061778129657437,0.11056257094175168,0.3254535171547048,0.26495876002636976,0.4105539732389248,0.3159293152454976,0.9999999999999993,0.40337393442707337
2018-11-22,dr_zec,0.8383328504196484,0.4980557352344517,0.7233292099409626,0.6127834234482169,-0.11394993461582774,0.8011233546640181,0.7701184153882574,0.7773993642324055,0.6825011057903925,0.8177124721266431,0.8251578232406735,0.7355527315468846,0.5733901083983841,0.7944111149304293,0.6648328402779694,0.7115095302726387,0.7393089536894182,-0.17726058285323681,0.16842820907929665,0.7641688925641781,0.6500970885447739,0.7699147166295107,0.611042734732828,0.40337393442707337,1.0000000000000002
2018-11-23,dr_ada,0.9999999999999982,0.462615381389986,0.7929734052055566,0.6684625682677539,-0.1395662041731366,0.7970639320323941,0.7841014688912155,0.833968973733449,0.7122502284739191,0.8857310934003138,0.8773946596808381,0.8280985364905948,0.611024436989037,0.8587074409941637,0.7099813565724679,0.7791834472914646,0.8146040381042395,-0.061919113092186485,0.19584395305234054,0.8251520453631299,0.766288941267985,0.7829661301867529,0.7756116900448213,0.4296091514182739,0.8407607529483135
2018-11-23,dr_bat,0.462615381389986,1.0000000000000002,0.4434799403719715,0.36819230498806116,-0.04667374490723416,0.505357928262718,0.4202973846218607,0.47113973811698884,0.35327021466359265,0.4536976532727304,0.467213656885592,0.4316364278375811,0.35482413763548676,0.47271990194308877,0.3460102605432642,0.4239593826183953,0.4322904114936765,0.01693055444368716,0.17977488267445998,0.46646915953270585,0.3801537753306807,0.45937722023350236,0.36559142514835125,0.27999878963223207,0.49534471066840374
2018-11-23,dr_bch,0.7929734052055566,0.4434799403719715,1.0000000000000002,0.6734939824034153,-0.16767404758280974,0.7843902947247291,0.7406476322732569,0.7775904473501196,0.672884478156974,0.813800067665223,0.8408378854983621,0.7129310703562792,0.6624157464808693,0.7735937349891285,0.6319449298388745,0.673164009267947,0.8054281116737043,-0.09675894646587264,0.20229165086048811,0.7234611053947582,0.5561467933991985,0.7612512483941286,0.6434776094348837,0.38096421620568377,0.7284636152954583
2018-11-23,dr_bnb,0.6684625682677539,0.36819230498806116,0.6734939824034153,0.9999999999999959,-0.33115478438715906,0.62997470726087,0.6562906044338531,0.6312623301358774,0.5994440999228005,0.6929098285174895,0.66789863425148,0.6892802872678375,0.5315231656204961,0.6830653203874607,0.5414070609297603,0.6644327513671889,0.7433360390090723,-0.014788733674493211,0.027201666616015037,0.5949927799871717,0.4051619467444685,0.5964306563078529,0.5271797217580021,0.3964011488961949,0.6188290362404121
2018-11-23,dr_bsv,-0.1395662041731366,-0.04667374490723416,-0.16767404758280974,-0.33115478438715906,1.0000000000000813,-0.18402177748253945,-0.0944290216108936,-0.09992449319662006,-0.15728485369777367,-0.14568078968543757,-0.15024891007565086,-0.09106087021227859,-0.052531411446106444,-0.14445643980191966,-0.057383852530470875,-0.11890516935836276,-0.2298895172978025,0.0020488857481656764,-0.0027578610900660092,-0.025122297747816314,0.05520662617542064,-0.11059726260760182,-0.05472319018720347,-0.11397661017510416,-0.15629823853332403
2018-11-23,dr_btc,0.7970639320323941,0.505357928262718,0.7843902947247291,0.62997470726087,-0.18402177748253945,0.9999999999999992,0.736456561035522,0.7935706782116133,0.7169050972949501,0.8358433539657576,0.8813642036619617,0.7497705104955541,0.6688449418725448,0.7749640861861102,0.6830212416659297,0.6632376990974971,0.7531622041681316,-0.16094880059995836,0.2499798164608746,0.7626297080834845,0.5840389953711081,0.822687731297855,0.6102729208381535,0.4281639395571027,0.8040488088571663
2018-11-23,dr_dash,0.7841014688912155,0.4202973846218607,0.7406476322732569,0.6562906044338531,-0.0944290216108936,0.736456561035522,1.0000000000000022,0.7517005491103281,0.6785501955242271,0.8023233942124531,0.80880714897513,0.7855567391607051,0.5903724304631536,0.8430458014706335,0.6278204764508755,0.707156746107807,0.755788920910421,-0.07027973249890976,0.19951470650978026,0.7282217876681388,0.5833875411226849,0.7810689262468905,0.6350852337933595,0.45107272954955946,0.7734656629979645
2018-11-23,dr_eos,0.833968973733449,0.47113973811698884,0.7775904473501196,0.6312623301358774,-0.09992449319662006,0.7935706782116133,0.7517005491103281,0.9999999999999991,0.6746215791195658,0.849073823334366,0.8608407341016303,0.8013400715118468,0.5838891698402383,0.8384914082422014,0.7398867196918537,0.7863911712593482,0.8004034680119947,-0.0995502698513355,0.1772809837962541,0.7925651722670035,0.6692331227330867,0.7865181402491597,0.7359653308461209,0.3944843299141375,0.7810093548500595
2018-11-23,dr_etc,0.7122502284739191,0.35327021466359265,0.672884478156974,0.5994440999228005,-0.15728485369777367,0.7169050972949501,0.6785501955242271,0.6746215791195658,1.0,0.7755263772869245,0.7522638570760528,0.6886617512333195,0.5441619695248576,0.6786603061705685,0.6694001365486378,0.6565849877968767,0.6590902034127144,-0.025728019736891015,0.12331545877026835,0.6505808143723035,0.4870584146923209,0.6850112468927213,0.6089212326841336,0.4201099934641488,0.6894654998015715
2018-11-23,dr_eth,0.8857310934003138,0.4536976532727304,0.813800067665223,0.6929098285174895,-0.14568078968543757,0.8358433539657576,0.8023233942124531,0.849073823334366,0.7755263772869245,1.0000000000000002,0.9060568583165394,0.8269554994714436,0.6967523112848583,0.8561847068998728,0.7836410718739124,0.7751306960817328,0.8334558133672078,-0.04130534606302465,0.1907934434279459,0.8007118313502296,0.6284948326901204,0.810391818941747,0.7766167615429153,0.45254118177022745,0.8216156229899247
2018-11-23,dr_ltc,0.8773946596808381,0.467213656885592,0.8408378854983621,0.66789863425148,-0.15024891007565086,0.8813642036619617,0.80880714897513,0.8608407341016303,0.7522638570760528,0.9060568583165394,0.9999999999999996,0.8386617231801423,0.6661426997789607,0.8633278763365076,0.7289252797518968,0.7673670797389834,0.819778118488253,-0.08795631270994607,0.23445871431950646,0.8020272990566031,0.6587097070771535,0.8437041823833007,0.7520178636230526,0.4150055745197277,0.8286814069455897
2018-11-23,dr_miota,0.8280985364905948,0.4316364278375811,0.7129310703562792,0.6892802872678375,-0.09106087021227859,0.7497705104955541,0.7855567391607051,0.8013400715118468,0.6886617512333195,0.8269554994714436,0.8386617231801423,0.999999999999997,0.5602800673907347,0.8814368738932595,0.684629839653041,0.8070738278709584,0.7791432994616772,-0.09549026633976772,0.13694730717472264,0.7942003094052091,0.6377571254477421,0.7502044661784569,0.7372519228742813,0.37107474887248654,0.7383633189374279
2018-11-23,dr_mkr,0.611024436989037,0.35482413763548676,0.6624157464808693,0.5315231656204961,-0.052531411446106444,0.6688449418725448,0.5903724304631536,0.5838891698402383,0.5441619695248576,0.6967523112848583,0.6661426997789607,0.5602800673907347,0.9999999999999989,0.6008504359026128,0.5406048352197922,0.5084788161724102,0.6011657517707757,-0.06739742335407074,0.12597153065027308,0.5475037635153586,0.4171146856740488,0.6250474430390701,0.4572677043362913,0.39692517505441366,0.5816360837843214
2018-11-23,dr_neo,0.8587074409941637,0.47271990194308877,0.7735937349891285,0.6830653203874607,-0.14445643980191966,0.7749640861861102,0.8430458014706335,0.8384914082422014,0.6786603061705685,0.8561847068998728,0.8633278763365076,0.8814368738932595,0.6008504359026128,1.0000000000000004,0.7063856312444998,0.8253267427957177,0.8077533227234415,-0.06884412242019165,0.20193811018452892,0.8163666941018581,0.6416855203415672,0.8123836913216204,0.729974258362627,0.37426217246151944,0.7979593031331396
2018-11-23,dr_okb,0.7099813565724679,0.3460102605432642,0.6319449298388745,0.5414070609297603,-0.057383852530470875,0.6830212416659297,0.6278204764508755,0.7398867196918537,0.6694001365486378,0.7836410718739124,0.7289252797518968,0.684629839653041,0.5406048352197922,0.7063856312444998,1.0000000000000002,0.654694649763692,0.6967791509932547,-0.02801155955143254,0.11881242698275134,0.6659981415710493,0.501887277645982,0.6192467201318228,0.6663420200462221,0.3580672967092523,0.6683091363316608
2018-11-23,dr_ont,0.7791834472914646,0.4239593826183953,0.673164009267947,0.6644327513671889,-0.11890516935836276,0.6632376990974971,0.707156746107807,0.7863911712593482,0.6565849877968767,0.7751306960817328,0.7673670797389834,0.8070738278709584,0.5084788161724102,0.8253267427957177,0.654694649763692,1.000000000000006,0.7482726237076264,-0.08545216985290523,0.21162881882925225,0.7218862429785473,0.6187047791717598,0.6957296564796777,0.7278790774045896,0.3623493528558504,0.7138926074337961
2018-11-23,dr_trx,0.8146040381042395,0.4322904114936765,0.8054281116737043,0.7433360390090723,-0.2298895172978025,0.7531622041681316,0.755788920910421,0.8004034680119947,0.6590902034127144,0.8334558133672078,0.819778118488253,0.7791432994616772,0.6011657517707757,0.8077533227234415,0.6967791509932547,0.7482726237076264,0.9999999999999933,-0.140735642167242,0.2035143353068968,0.7565669663461864,0.606672667411466,0.7281928710489034,0.6973272557747998,0.3835422927610647,0.7446838323931506
2018-11-23,dr_usdt,-0.061919113092186485,0.01693055444368716,-0.09675894646587264,-0.014788733674493211,0.0020488857481656764,-0.16094880059995836,-0.07027973249890976,-0.0995502698513355,-0.025728019736891015,-0.04130534606302465,-0.08795631270994607,-0.09549026633976772,-0.06739742335407074,-0.06884412242019165,-0.02801155955143254,-0.08545216985290523,-0.140735642167242,1.0000000000000004,-0.019433030955970796,-0.06424501230076916,-0.13544572640699562,-0.11875863312877431,-0.041864056587753315,0.021666960913741398,-0.17526194661543218
2018-11-23,dr_vet,0.19584395305234054,0.17977488267445998,0.20229165086048811,0.027201666616015037,-0.0027578610900660092,0.2499798164608746,0.19951470650978026,0.1772809837962541,0.12331545877026835,0.1907934434279459,0.23445871431950646,0.13694730717472264,0.12597153065027308,0.20193811018452892,0.11881242698275134,0.21162881882925225,0.2035143353068968,-0.019433030955970796,1.0000000000000069,0.16974457592967407,0.12266705930986213,0.22135795612078535,0.17798377202379653,0.11150488405836012,0.16985916426374315
2018-11-23,dr_xem,0.8251520453631299,0.46646915953270585,0.7234611053947582,0.5949927799871717,-0.025122297747816314,0.7626297080834845,0.7282217876681388,0.7925651722670035,0.6505808143723035,0.8007118313502296,0.8020272990566031,0.7942003094052091,0.5475037635153586,0.8163666941018581,0.6659981415710493,0.7218862429785473,0.7565669663461864,-0.06424501230076916,0.16974457592967407,1.0000000000000002,0.6818040400275686,0.7417711063809014,0.7040733173959239,0.3251708992783076,0.7582584667967481
2018-11-23,dr_xlm,0.766288941267985,0.3801537753306807,0.5561467933991985,0.4051619467444685,0.05520662617542064,0.5840389953711081,0.5833875411226849,0.6692331227330867,0.4870584146923209,0.6284948326901204,0.6587097070771535,0.6377571254477421,0.4171146856740488,0.6416855203415672,0.501887277645982,0.6187047791717598,0.606672667411466,-0.13544572640699562,0.12266705930986213,0.6818040400275686,0.9999999999999981,0.5850769039499335,0.6543056344108557,0.27008398655934657,0.6555556695732037
2018-11-23,dr_xmr,0.7829661301867529,0.45937722023350236,0.7612512483941286,0.5964306563078529,-0.11059726260760182,0.822687731297855,0.7810689262468905,0.7865181402491597,0.6850112468927213,0.810391818941747,0.8437041823833007,0.7502044661784569,0.6250474430390701,0.8123836913216204,0.6192467201318228,0.6957296564796777,0.7281928710489034,-0.11875863312877431,0.22135795612078535,0.7417711063809014,0.5850769039499335,1.0000000000000016,0.6485937281973111,0.41295830513515264,0.7719064612731595
2018-11-23,dr_xrp,0.7756116900448213,0.36559142514835125,0.6434776094348837,0.5271797217580021,-0.05472319018720347,0.6102729208381535,0.6350852337933595,0.7359653308461209,0.6089212326841336,0.7766167615429153,0.7520178636230526,0.7372519228742813,0.4572677043362913,0.729974258362627,0.6663420200462221,0.7278790774045896,0.6973272557747998,-0.041864056587753315,0.17798377202379653,0.7040733173959239,0.6543056344108557,0.6485937281973111,0.9999999999999978,0.318453408054874,0.6140939742750215
2018-11-23,dr_xtz,0.4296091514182739,0.27999878963223207,0.38096421620568377,0.3964011488961949,-0.11397661017510416,0.4281639395571027,0.45107272954955946,0.3944843299141375,0.4201099934641488,0.45254118177022745,0.4150055745197277,0.37107474887248654,0.39692517505441366,0.37426217246151944,0.3580672967092523,0.3623493528558504,0.3835422927610647,0.021666960913741398,0.11150488405836012,0.3251708992783076,0.27008398655934657,0.41295830513515264,0.318453408054874,0.999999999999999,0.4076482317032315
